Year,IIP_index,cop( $/bbl ),ex.rate(INR=X),COP( ?/bbl ),M3(? Crore),CPI,IR %,new iip base 2020,log(cop),log(m3),log(iip),^NSEI,log(NSE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-25,,69.61,88.16699982,6137.304857,"2,84,76,856.42",197.2,1.597114889,,8.722140976,17.16460226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-25,151.7,69.11,87.71459961,6062.20417,"2,82,90,468.56",197,2.125453603,130.6069737,8.709828737,17.15803551,5.021904886,24426.84961,10.1034382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-25,156.2,70.95,85.45529938,6063.053491,"2,81,41,286.47",196.1,1.695794223,134.4812742,8.709968829,17.15274833,5.051137237,24768.34961,10.11732189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-25,153.3,69.77,85.51560211,5966.423559,"2,79,34,546.09",194.2,2.172883674,131.9845028,8.693902958,17.14537469,5.032396786,25517.05078,10.14710217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-25,157.6,64.04,85.17079926,5454.512111,"2,77,66,361.21",193,2.905891762,135.6866121,8.604198455,17.13933582,5.060060177,24750.69922,10.11660902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-25,151.8,67.725,85.5388031,5793.110866,"2,77,82,866.33",192.6,3.19884263,130.6930693,8.664424709,17.13993007,5.022563865,24334.19922,10.09963802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-25,166.3,72.46660625,87.32700348,6328.291576,"2,71,07,341.19",192,3.381434417,143.1769264,8.752785586,17.11531514,5.113793386,23519.34961,10.06557875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-25,151.1,77.32856688,86.64700317,6700.288579,"2,68,81,060.52",192.5,3.645076186,130.0904003,8.809905876,17.10693253,5.017941869,22124.69922,10.00444988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-25,161.6,80.1961975,85.78659821,6879.758973,"2,66,47,844.12",193.4,4.298117888,139.1304348,8.836338897,17.09821881,5.085124146,23508.40039,10.0651131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-24,158,73.33684688,84.56189728,6201.502912,"2,65,22,265.54",195.4,5.263157895,136.0309944,8.732546947,17.09349515,5.062595033,23644.80078,10.07089853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-24,148.1,73.0169869,84.0891037,6139.932984,"2,62,90,391.09",196.5,5.514686141,127.5075334,8.722569106,17.08471407,4.997887721,24131.09961,10.09125673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-24,150.3,75.12470455,83.71640015,6289.169827,"2,62,93,981.01",196.8,6.246288398,129.4016358,8.746584358,17.08485061,5.012633297,24205.34961,10.09432895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-24,146.9,73.69488869,83.89510345,6182.640311,25954323.79,194.1,5.471933924,126.4743866,8.729500694,17.07184877,4.989752083,25810.84961,10.15855021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-24,145.8,78.2706875,83.73899841,6554.308976,25783047.55,192.9,3.65394949,125.5273353,8.787877971,17.06522776,4.98223582,25235.90039,10.13602288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-24,149.8,84.14816522,83.45089722,7022.239887,25673654.48,192.83,3.560687433,128.971158,8.856837518,17.06097591,5.009301071,24951.15039,10.12467521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-24,151,82.55287105,83.32089996,6878.379511,25791429.4,190.07,5.06909895,130.0043048,8.836138367,17.0655528,5.017279837,24010.59961,10.08625066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-24,154.7,83.62493816,83.45110321,6978.593345,25612134.26,187.55,4.788244497,133.1898407,8.850602649,17.05857679,5.041487758,22530.69922,10.02263407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-24,148,89.43747625,83.39299774,7458.459255,25259957.58,186.63,4.789444133,127.4214378,8.917104138,17.044731,4.997212274,22604.84961,10.02591975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-24,160,84.48688315,82.91190338,7004.968293,49879720.55,185.72,4.825873455,137.7529057,8.854374932,17.72512508,5.075173815,22326.90039,10.01354753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-24,147.1,81.6218814,83.10970306,6783.570327,24606900.45,185.73,5.068733382,126.6465777,8.822258839,17.01853747,4.991112628,21982.80078,9.998015644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-24,153.6,79.21654155,82.30200195,6519.679957,24417810.93,185.43,5.119047619,132.2427895,8.782580567,17.01082338,5.034351821,21725.69922,9.986251135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-23,152.3,77.41972163,83.33029938,6451.408581,24377277.38,185.63,5.693788077,131.1235471,8.772053771,17.009162,5.02585226,21731.40039,9.986513516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-23,141.1,83.45536821,83.29650116,6951.540175,23934978.32,186.23,5.554610894,121.4808437,8.846718522,16.99085148,4.949468859,20133.15039,9.910123009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-23,144.9,90.08034302,83.19300079,7494.054049,23739933.21,185.23,4.868935062,124.7524752,8.921865192,16.98266913,4.976043849,19079.59961,9.85637496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-23,142.3,93.5393394,82.70040131,7735.740906,23504297.56,184.03,4.998003081,122.5139905,8.953606545,16.97269384,4.957937505,19638.30078,9.88523706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-23,145.8,86.42670376,82.25279999,7108.838378,23472704.7,186.1,6.812833611,125.5273353,8.869094131,16.9713488,4.98223582,19253.80078,9.865463763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-23,142.7,80.36849243,82.07540131,6596.276268,23409954.65,186.2,7.425142791,122.8583728,8.794260567,16.9686719,4.960744524,19753.80078,9.891101196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-23,143.9,74.92825203,82.68389893,6195.360017,23424748.01,180.9,4.83917705,123.8915196,8.731555907,16.96930363,4.969118614,19189.05078,9.862095124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-23,145.6,74.98154783,81.74539948,6129.39658,22766809.97,178.98,4.270317507,125.3551442,8.720851587,16.94081433,4.980863136,18534.40039,9.827383765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-23,140.7,83.75535842,82.10050201,6876.356972,22683199.37,178.1,4.746221255,121.1364615,8.835844281,16.93713509,4.946629964,18065,9.801731644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-23,151.7,78.53948028,82.65200043,6491.445158,22343760.32,177.17,5.691105411,130.6069737,8.778240459,16.92205766,5.021904886,17359.75,9.761909587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-23,139.3,82.27870668,81.57990265,6712.288881,22093331.39,176.77,6.42384106,119.9311235,8.811695287,16.91078637,4.936629881,17303.94922,9.758690033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-23,147.4,80.92226968,82.73950195,6695.468291,21895034.21,176.4,6.457453229,126.9048644,8.809186202,16.90177042,4.99314998,17662.15039,9.779179233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-22,145.9,78.10094228,81.63089752,6375.450015,21859234.62,175.63,5.737507526,125.6134309,8.760209958,16.90013403,4.982921456,18105.30078,9.803960035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-22,137.7,87.55226607,82.23919678,7200.228037,21399921.34,176.43,5.881293885,118.5535945,8.881867976,16.8788978,4.925077406,18758.34961,9.839394245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-22,129.5,91.6989487,81.48059845,7471.685217,21301949.29,176.63,6.744424971,111.4937581,8.918875851,16.87430914,4.863680881,18012.19922,9.798804542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-22,133.8,90.70634481,79.68229675,7227.689884,21072896.11,175.27,7.415578844,115.1958674,8.885674746,16.86349823,4.896346148,17094.34961,9.746503256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-22,131.5,97.40446543,79.57150269,7750.619682,21051422.69,174.23,6.955187231,113.2156694,8.955528078,16.8624787,4.879006852,17759.30078,9.784664645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-22,134.4,105.4912474,78.89830017,8323.080101,21032347.94,173.33,6.664615385,115.7124408,9.02678767,16.86157219,4.900820428,17158.25,9.750234386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-22,138.3,116.0113851,77.52089691,8993.306621,20663816.95,172.55,6.994481305,119.0701679,9.104235871,16.84389476,4.929425239,15780.25,9.666514437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-22,137.8,109.5050377,76.58899689,8386.880994,20682307.05,171.65,7.047084503,118.6396901,9.034423978,16.84478916,4.925803359,16584.55078,9.716226865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-22,134.5,102.9659979,75.82779694,7807.684778,20712047.95,170.03,7.750316857,115.7985364,8.962863756,16.84622612,4.901564199,17102.55078,9.7469829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
