Year,IIP(base 2020),cop (Yen/kl ),cop (yen/bbl),M3 (100 million yen),M3 (yen),CPI,IR %,log(iip),log(COP),log(M3),^N225 (yen),log(TSE)
Aug-25,89.9,"66,962","10,646",16200850,1.62009E+15,112.1 ,2.749770852,4.498697941,9.27294971,35.02125501,42718.46875,10.66238663
Jul-25,107.4,"65,386","10,396",16190652,1.61907E+15,112.0 ,3.130755064,4.676560182,9.249132584,35.02062534,41069.82031,10.62302883
Jun-25,103.7,"63,702","10,128",16155603,1.61556E+15,111.9 ,3.228782288,4.641502115,9.223040375,35.01845823,40487.39063,10.60874586
May-25,95,"68,250","10,851",16141814,1.61418E+15,111.8 ,3.518518519,4.553876892,9.292001849,35.01760435,37965.10156,10.54442264
Apr-25,101,"73,526","11,690",16140987,1.6141E+15,111.4 ,3.531598513,4.615120517,9.366463501,35.01755312,36045.37891,10.49253395
Mar-25,111.1,"74,783","11,890",16029070,1.60291E+15,111.3 ,3.631284916,4.710430697,9.383415002,35.01059525,35617.55859,10.48059401
Feb-25,97.3,"78,205","12,434",16033407,1.60334E+15,111.0 ,3.641456583,4.577798989,9.428158,35.01086578,37155.5,10.52286709
Jan-25,94.4,"75,743","12,042",16107730,1.61077E+15,111.1 ,4.026217228,4.547541073,9.396170446,35.01549058,39572.48828,10.58588942
Dec-24,104.1,"73,427","11,674",16097395,1.60974E+15,110.6 ,3.655107779,4.645351976,9.365116131,35.01484876,39894.53906,10.59399473
Nov-24,103.4,"75,194","11,955",16058938,1.60589E+15,109.9 ,2.902621723,4.638604962,9.388895856,35.01245688,38208.03125,10.55080101
Oct-24,107.2,"73,598","11,701",16013877,1.60139E+15,109.4 ,2.242990654,4.674696249,9.367442267,35.00964696,39081.25,10.57339809
Sep-24,103.6,"75,195","11,955",16034743,1.60347E+15,109.0 ,2.539981185,4.64053733,9.388909155,35.01094911,37919.55078,10.54322211
Aug-24,91.4,"82,709","13,150",16074101,1.60741E+15,109.1 ,3.021718602,4.515245478,9.484152839,35.01340065,38647.75,10.56224384
Jul-24,107.8,"88,440","14,061",16101589,1.61016E+15,108.6 ,2.743614002,4.680277658,9.551148771,35.01510926,39101.82031,10.5739243
Jun-24,99.3,"86,628","13,773",16094805,1.60948E+15,108.4 ,2.943969611,4.598145571,9.530447504,35.01468785,39583.07813,10.58615699
May-24,97.3,"86,953","13,824",16105928,1.61059E+15,108.0 ,2.759276879,4.577798989,9.534192158,35.0153787,38487.89844,10.55809914
Apr-24,100.5,"81,876","13,017",16125677,1.61257E+15,107.6 ,2.476190476,4.610157727,9.474030323,35.01660415,38405.66016,10.55596013
Mar-24,110,"78,092","12,416",15972247,1.59722E+15,107.4 ,2.775119617,4.700480366,9.426712034,35.00704396,40369.44141,10.60582838
Feb-24,97.2,"78,007","12,402",15928651,1.59287E+15,107.1 ,2.783109405,4.576770711,9.425622982,35.00431074,39166.19141,10.57556919
Jan-24,92.4,"77,710","12,355",15981678,1.59817E+15,106.8 ,2.103250478,4.526126979,9.421808365,35.00763424,36286.71094,10.49920686
Dec-23,106.4,"83,553","13,284",15962439,1.59624E+15,106.7 ,2.497598463,4.667205577,9.494305576,35.0064297,33464.17188,10.41823065
Nov-23,106.9,"88,790","14,116",15943279,1.59433E+15,106.8 ,2.89017341,4.671893818,9.555098446,35.00522866,33486.89063,10.41890932
Oct-23,106.3,"86,869","13,811",15905213,1.59052E+15,107.0 ,3.381642512,4.666265285,9.533225652,35.00283822,30858.84961,10.33717885
Sep-23,107,"79,754","12,680",15918249,1.59182E+15,106.3 ,3.103782735,4.672828834,9.447771313,35.00365749,31857.61914,10.36903185
Aug-23,96.1,"73,583","11,699",15943646,1.59436E+15,105.9 ,3.216374269,4.565389316,9.367238436,35.00525168,32619.33984,10.39266064
Jul-23,105.1,"72,112","11,465",15949800,1.59498E+15,105.7 ,3.323558162,4.654912278,9.347044881,35.00563759,33172.21875,10.40946802
Jun-23,108.2,"72,085","11,461",15942425,1.59424E+15,105.3 ,3.235294118,4.683981366,9.346670394,35.0051751,33189.03906,10.40997495
May-23,96.6,"73,623","11,705",15904516,1.59045E+15,105.1 ,3.241650295,4.570578741,9.367781892,35.0027944,30887.88086,10.33811918
Apr-23,102.5,"69,431","11,039",15873481,1.58735E+15,105.0 ,3.448275862,4.629862799,9.309157869,35.00084116,28856.43945,10.27008845
Mar-23,117.3,"72,488","11,525",15681922,1.56819E+15,104.5 ,3.15893386,4.764734756,9.352245446,34.98869989,28041.48047,10.24144014
Feb-23,100.9,"72,068","11,458",15648243,1.56482E+15,104.2 ,3.270564916,4.614129927,9.346434533,34.98654994,27445.56055,10.21995971
Jan-23,93.8,"73,339","11,660",15696317,1.56963E+15,104.6 ,4.287138584,4.541164856,9.363916943,34.9896174,27327.10938,10.21563451
Dec-22,104.9,"82,540","13,123",15693481,1.56935E+15,104.1 ,3.996003996,4.653007515,9.48210744,34.98943671,26094.5,10.16947984
Nov-22,105.5,"92,419","14,693",15677345,1.56773E+15,103.8 ,3.8,4.658710953,9.595157001,34.98840798,27968.99023,10.23885168
Oct-22,105.5,"96,752","15,382",15619677,1.56197E+15,103.5 ,3.70741483,4.658710953,9.640975419,34.98472277,27587.46094,10.22511663
Sep-22,107.3,"97,463","15,495",15632476,1.56325E+15,103.1 ,2.997002997,4.67562865,9.648297234,34.98554185,25937.21094,10.16343393
Aug-22,107.8,"95,661","15,209",15649767,1.56498E+15,102.6 ,2.908726179,4.680277658,9.629635107,34.98664733,28091.5293,10.24322336
Jul-22,106.3,"99,600","15,835",15648341,1.56483E+15,102.3 ,2.60782347,4.666265285,9.66998658,34.98655621,27801.64063,10.23285031
Jun-22,105.7,"95,745","15,222",15623264,1.56233E+15,102.0 ,2.409638554,4.660604893,9.630512823,34.98495239,26393.03906,10.18085558
May-22,100.7,"87,685","13,941",15578980,1.5579E+15,101.8 ,2.517623364,4.6121458,9.542575263,34.98211387,27279.80078,10.21390181
Apr-22,105.3,"83,237","13,234",15551700,1.55517E+15,101.5 ,2.525252525,4.656813419,9.490516376,34.98036126,26847.90039,10.1979429
Mar-22,105.7,"66,973","10,648",15359322,1.53593E+15,101.3 ,1.3,4.660604893,9.273113968,34.96791389,27821.42969,10.23356185
Feb-22,106.0,"62,715","9,971",15318344,1.53183E+15,100.9 ,1.001001001,4.663439094,9.207425069,34.96524237,26526.82031,10.18591159
Jan-22,104.6,"57,656","9,167",15344038,1.5344E+15,100.3 ,0.501002004,4.650143552,9.123318733,34.9669183,27001.98047,10.20366549
Dec-21,105.4,"59,013","9,382",15309517,1.53095E+15,100.1 ,0.704225352,4.657762636,9.146582174,34.96466596,28791.71094,10.26784281
Nov-21,107.0,"58,835","9,354",15269876,1.52699E+15,100.0 ,0.60362173,4.672828834,9.143561331,34.9620733,27821.75977,10.23357372
Oct-21,101.4,"53,907","8,571",15218135,1.52181E+15,99.8 ,0.100300903,4.619073091,9.056084755,34.95867911,28892.68945,10.27134388
Sep-21,98.8,"51,046","8,116",15200540,1.52005E+15,100.1 ,0.2002002,4.593097605,9.001551602,34.95752226,29452.66016,10.29053951
Aug-21,103.8,"51,002","8,109",15198803,1.51988E+15,99.7 ,-0.3996004,4.642465971,9.000689263,34.95740798,28089.53906,10.24315251
Jul-21,107.4,"49,902","7,934",15195437,1.51954E+15,99.7 ,-0.3996004,4.676560182,8.978885498,34.95718649,27283.58984,10.2140407
Jun-21,109.0,"47,614","7,570",15176271,1.51763E+15,99.6 ,-0.4995005,4.691347882,8.931951251,34.95592439,28791.5293,10.2678365
May-21,104.8,"44,883","7,136",15145502,1.51455E+15,99.3 ,-0.799200799,4.652053772,8.872883519,34.95389489,28860.08008,10.27021461
Apr-21,108.8,"45,702","7,266",15082268,1.50823E+15,99.0 ,-1.19760479,4.689511334,8.890966476,34.94971105,28812.63086,10.26856914
Mar-21,106.5,"41,547","6,605",14895043,1.4895E+15,100.0 ,-0.398406375,4.668144985,8.795649732,34.93721977,29178.80078,10.28119772
Feb-21,105.9,"36,686","5,833",14846612,1.48466E+15,99.9 ,-0.498007968,4.662495253,8.671219626,34.93396299,28966.00977,10.27387834
Jan-21,106.4,"32,682","5,196",14860492,1.48605E+15,99.8 ,-0.696517413,4.667205577,8.555648883,34.93489745,27663.39063,10.22786518
Dec-20,103.2,"29,179","4,639",14813455,1.48135E+15,99.4 ,-1.094527363,4.636668853,8.442273688,34.93172719,27444.16992,10.21990904
Nov-20,103.7,"27,862","4,430",14747880,1.47479E+15,99.4 ,-0.996015936,4.641502115,8.396088169,34.92729065,26433.61914,10.18239193
Oct-20,103.6,"29,554","4,699",14671488,1.46715E+15,99.7 ,-0.499001996,4.64053733,8.455043514,34.92209732,22977.13086,10.04225469
Sep-20,100.5,"30,803","4,897",14652371,1.46524E+15,99.9 ,-0.1998002,4.610157727,8.496436503,34.92079347,23185.11914,10.05126594
Aug-20,97.2,"29,007","4,612",14599821,1.45998E+15,100.1 ,0.1,4.576770711,8.436361596,34.91720057,23139.75977,10.04930762
Jul-20,95.3,"22,175","3,526",14524277,1.45243E+15,100.1 ,0.2002002,4.557029811,8.167789944,34.91201283,21710,9.985528263
Jun-20,89.4,"16,700","2,655",14425302,1.44253E+15,100.1 ,0.2002002,4.493120682,7.884233135,34.90517505,22288.14063,10.01181001
May-20,87.6,"16,810","2,673",14170023,1.417E+15,100.1 ,0.2002002,4.472780998,7.890798363,34.88731998,21877.89063,9.993231845
Apr-20,95.2,"28,734","4,568",13978017,1.3978E+15,100.2 ,0.2,4.555979942,8.426905506,34.87367718,20193.68945,9.913125431
Mar-20,105.8,"42,227","6,714",13790749,1.37907E+15,100.4 ,0.601202405,4.661550519,8.811884242,34.86018931,18917.00977,9.847816784
Feb-20,105.8,"48,625","7,731",13740459,1.37405E+15,100.4 ,0.601202405,4.661550519,8.952962217,34.85653599,21142.96094,9.959062313
Jan-20,108.8,"48,371","7,690",13775113,1.37751E+15,100.5 ,0.802407222,4.689511334,8.947724876,34.85905486,23205.17969,10.0521308
Dec-19,108.2,"46,076","7,325",13762321,1.37623E+15,100.5 ,0.903614458,4.683981366,8.899116622,34.8581258,23656.61914,10.07139823
Nov-19,107.8,"44,436","7,065",13706709,1.37067E+15,100.4 ,0.601202405,4.680277658,8.862874367,34.85407672,23293.91016,10.05594724
Oct-19,107.9,"44,134","7,017",13643724,1.36437E+15,100.2 ,0.2,4.681204872,8.856054876,34.84947094,22927.03906,10.04007224
Sep-19,113.4,"43,125","6,856",13634939,1.36349E+15,100.1 ,0.2002002,4.730921391,8.832927291,34.84882684,21755.83984,9.987637499
Aug-19,111.5,"45,388","7,216",13626135,1.36261E+15,100.0 ,0.200400802,4.714024591,8.884072168,34.84818094,20704.36914,9.938100027
Jul-19,113.0,"45,741","7,272",13631830,1.36318E+15,99.9 ,0.503018109,4.727387819,8.891819466,34.8485988,21521.5293,9.976809076
Jun-19,112.8,"50,014","7,952",13616152,1.36162E+15,99.9 ,0.705645161,4.725616339,8.981127382,34.84744804,21275.91992,9.965331192
May-19,114.8,"51,037","8,114",13602690,1.36027E+15,99.9 ,0.705645161,4.743191484,9.001375275,34.84645887,20601.18945,9.933104094
Apr-19,112.9,"48,150","7,655",13567501,1.35675E+15,100.0 ,0.908173562,4.726502471,8.943145554,34.8438686,22258.73047,10.01048959
Mar-19,113.4,"45,970","7,309",13440891,1.34409E+15,99.8 ,0.402414487,4.730921391,8.896813425,34.83449293,21205.81055,9.962030506
Feb-19,114.3,"42,961","6,830",13423539,1.34235E+15,99.8 ,0.200803213,4.738826571,8.829117143,34.83320111,21385.16016,9.97045251
Jan-19,112.5,"43,110","6,854",13477055,1.34771E+15,99.7 ,0.100401606,4.722953222,8.832579404,34.83717991,20773.49023,9.941432945
Dec-18,115.2,"50,802","8,077",13469683,1.34697E+15,99.6 ,0.201207243,4.746669748,8.996760139,34.83663276,20014.76953,9.904225757
Nov-18,115.1,"57,993","9,220",13419958,1.342E+15,99.8 ,0.808080808,4.745801316,9.129146729,34.8329343,22351.06055,10.01462905
Oct-18,116.1,"56,252","8,943",13388535,1.33885E+15,100.0 ,1.419878296,4.754451889,9.098666011,34.83059005,21920.46094,9.995175769
Sep-18,113.2,"53,151","8,450",13378670,1.33787E+15,99.9 ,1.215805471,4.729156166,9.041961335,34.82985295,24120.03906,10.09079827
Aug-18,114.5,"53,890","8,568",13370132,1.33701E+15,99.8 ,1.319796954,4.740574823,9.055769347,34.82921457,22865.15039,10.03736921
Jul-18,113.8,"53,406","8,491",13379294,1.33793E+15,99.4 ,0.913705584,4.734442522,9.046747515,34.82989959,22553.7207,10.02365533
Jun-18,114.3,"52,784","8,392",13360470,1.33605E+15,99.2 ,0.710659898,4.738826571,9.03503253,34.82849165,22304.50977,10.01254417
May-18,115.1,"48,628","7,731",13312552,1.33126E+15,99.2 ,0.710659898,4.745801316,8.953023912,34.82489865,22201.82031,10.00792956
Apr-18,114.5,"44,282","7,040",13292729,1.32927E+15,99.1 ,0.609137056,4.740574823,8.859402689,34.8234085,22467.86914,10.01984153
Mar-18,116.3,"44,772","7,118",13169126,1.31691E+15,99.4 ,1.119023398,4.75617306,8.870407359,34.81406645,21454.30078,9.973680407
Feb-18,114.6,"46,932","7,462",13152045,1.3152E+15,99.6 ,1.425661914,4.741447804,8.917524161,34.81276856,22068.24023,10.00189476
Jan-18,112.3,"45,716","7,268",13206997,1.3207E+15,99.6 ,1.322482197,4.721173862,8.891272761,34.81693807,23098.28906,10.04751383
Dec-17,116.9,"44,204","7,028",13192095,1.31921E+15,99.4 ,1.119023398,4.761318868,8.857639698,34.81580909,22764.93945,10.03297689
Nov-17,115.2,"41,259","6,560",13145797,1.31458E+15,99.0 ,0.507614213,4.746669748,8.788693686,34.81229339,22724.96094,10.0312192
Oct-17,114.2,"38,814","6,171",13083945,1.30839E+15,98.6 ,0.203252033,4.737951297,8.727605422,34.80757721,22011.60938,9.999325292
Sep-17,113.8,"35,505","5,645",13057024,1.3057E+15,98.7 ,0.817160368,4.734442522,8.638497947,34.80551753,20356.2793,9.921144708
Aug-17,115.0,"34,132","5,427",13045399,1.30454E+15,98.5 ,0.612870276,4.744932128,8.599059776,34.80462681,19646.24023,9.885641262
Jul-17,113.3,"34,189","5,436",13047848,1.30478E+15,98.5 ,0.510204082,4.730039168,8.60072837,34.80481452,19925.17969,9.899739522
Jun-17,114.2,"36,358","5,780",13013826,1.30138E+15,98.5 ,0.407747197,4.737951297,8.662238678,34.80220363,20033.42969,9.905157642
May-17,113.1,"37,819","6,013",12961343,1.29613E+15,98.5 ,0.510204082,4.728272383,8.701636037,34.79816261,19650.57031,9.88586164
Apr-17,115.1,"37,577","5,974",12938605,1.29386E+15,98.5 ,0.407747197,4.745801316,8.695216577,34.79640678,19196.74023,9.862495764
Mar-17,112.2,"40,158","6,385",12832462,1.28325E+15,98.3 ,0.203873598,4.720282993,8.761646089,34.78816936,18909.25977,9.847407016
Feb-17,112.3,"39,476","6,276",12803148,1.28031E+15,98.2 ,0.204081633,4.721173862,8.744517308,34.78588238,19118.99023,9.858437373
Jan-17,111.5,"39,178","6,229",12833922,1.28339E+15,98.3 ,0.408580184,4.714024591,8.73693978,34.78828312,19041.33984,9.854367676
Dec-16,112.7,"33,245","5,286",12800804,1.28008E+15,98.3 ,0.203873598,4.724729421,8.572728795,34.78569928,19114.36914,9.858195642
Nov-16,112.7,"32,420","5,154",12716022,1.2716E+15,98.5 ,0.407747197,4.724729421,8.547599932,34.77905408,18308.48047,9.815119645
Oct-16,111.6,"29,181","4,639",12649217,1.26492E+15,98.4 ,0.203665988,4.71492105,8.442342228,34.77378662,17425.01953,9.765662357
Sep-16,111.3,"29,190","4,641",12625523,1.26255E+15,97.9 ,-0.508130081,4.712229258,8.4426506,34.7719117,16449.83984,9.70807102
Aug-16,111.1,"29,521","4,693",12621687,1.26217E+15,97.9 ,-0.508130081,4.710430697,8.45392629,34.77160783,16887.40039,9.734323084
Jul-16,110.3,"30,933","4,918",12623788,1.26238E+15,98.0 ,-0.406504065,4.703203926,8.500647991,34.77177427,16569.26953,9.715305026
Jun-16,109.6,"30,891","4,911",12594721,1.25947E+15,98.1 ,-0.304878049,4.696837375,8.499289295,34.76946906,15575.91992,9.653481406
May-16,108.9,"27,915","4,438",12555159,1.25552E+15,98.0 ,-0.507614213,4.69043003,8.397988594,34.76632296,17234.98047,9.754696346
Apr-16,109.8,"25,880","4,115",12520875,1.25209E+15,98.1 ,-0.2034588,4.698660529,8.322294885,34.76358855,16666.05078,9.721129042
Mar-16,110.2,"22,945","3,648",12393702,1.23937E+15,98.1 ,0,4.702296897,8.201924463,34.75337974,16758.66992,9.726671011
Feb-16,109.6,"22,457","3,570",12367839,1.23678E+15,98.0 ,0.204498978,4.696837375,8.180426785,34.75129078,16026.75977,9.68201509
Jan-16,110.6,"27,782","4,417",12411437,1.24114E+15,97.9 ,-0.102040816,4.705920089,8.393212744,34.75480969,17518.30078,9.771001372
Dec-15,108.9,"33,582","5,339",12386000,1.2386E+15,98.1 ,0.102040816,4.69043003,8.582814625,34.7527581,19033.71094,9.853966946
Nov-15,110.4,"36,213","5,757",12313182,1.23132E+15,98.1 ,0.204290092,4.704110134,8.658242586,34.7468617,19747.4707,9.890780696
Oct-15,111.3,"36,165","5,750",12273462,1.22735E+15,98.2 ,0.204081633,4.712229258,8.656916216,34.74363067,19083.09961,9.856558385
Sep-15,111.2,"38,981","6,197",12263554,1.22636E+15,98.4 ,0.1017294,4.711330382,8.731898763,34.74282308,17388.15039,9.763544241
Aug-15,109.0,"46,074","7,325",12281934,1.22819E+15,98.4 ,0.1017294,4.691347882,8.899073215,34.7443207,18890.48047,9.846413395
Jul-15,110.9,"49,355","7,847",12271255,1.22713E+15,98.4 ,0.203665988,4.708628894,8.967863493,34.74345084,20585.24023,9.932329604
Jun-15,111.0,"49,573","7,881",12244585,1.22446E+15,98.4 ,0.408163265,4.709530201,8.972270746,34.7412751,20235.73047,9.915205156
May-15,110.0,"44,622","7,094",12215160,1.22152E+15,98.5 ,0.612870276,4.700480366,8.867051426,34.73886911,20563.15039,9.931255937
Apr-15,110.0,"42,400","6,741",12191441,1.21914E+15,98.3 ,0.717213115,4.700480366,8.815972778,34.73692545,19520.00977,9.87919536
Mar-15,109.8,"41,318","6,569",12093214,1.20932E+15,98.1 ,2.400835073,4.698660529,8.790122656,34.72883577,19206.99023,9.863029566
Feb-15,110.3,"36,823","5,854",12065566,1.20656E+15,97.8 ,2.194357367,4.703203926,8.674947065,34.72654691,18797.93945,9.841502539
Jan-15,113.7,"47,515","7,554",12104783,1.21048E+15,98.0 ,2.403343783,4.733563401,8.929869866,34.72979197,17674.39063,9.779872014
Dec-14,110.4,"58,788","9,347",12085313,1.20853E+15,98.0 ,2.403343783,4.704110134,9.142762168,34.72818222,17450.76953,9.767139026
Nov-14,111.0,"63,584","10,109",11993459,1.19935E+15,97.9 ,2.405857741,4.709530201,9.221186282,34.72055272,17459.84961,9.767659216
Oct-14,111.0,"68,589","10,905",11927419,1.19274E+15,98.0 ,2.833158447,4.709530201,9.296956587,34.71503117,16413.75977,9.705875272
Sep-14,111.3,"70,027","11,133",11901050,1.19011E+15,98.3 ,3.14795383,4.712229258,9.317705297,34.71281793,16173.51953,9.691130587
Aug-14,110.0,"71,037","11,294",11887733,1.18877E+15,98.3 ,3.364879075,4.700480366,9.332025283,34.71169833,15424.58984,9.643718258
Jul-14,110.6,"71,417","11,354",11891727,1.18917E+15,98.2 ,3.477344573,4.705920089,9.337360352,34.71203425,15620.76953,9.656356688
Jun-14,110.9,"70,566","11,219",11872062,1.18721E+15,98.0 ,3.594080338,4.708628894,9.325372858,34.71037921,15162.09961,9.626554146
May-14,112.6,"70,123","11,149",11823445,1.18234E+15,97.9 ,3.707627119,4.723841716,9.319075258,34.70627573,14632.37988,9.590992152
Apr-14,110.1,"70,515","11,211",11835518,1.18355E+15,97.6 ,3.499469777,4.701389044,9.324649869,34.70729631,14304.11035,9.568302212
Mar-14,115.2,"70,890","11,271",11739845,1.17398E+15,95.8 ,1.6985138,4.746669748,9.329953795,34.69917991,14827.83008,9.604261105
Feb-14,113.5,"71,733","11,405",11726815,1.17268E+15,95.7 ,1.592356688,4.731802837,9.341775308,34.6980694,14841.07031,9.605153638
Jan-14,114.7,"74,634","11,866",11778517,1.17785E+15,95.7 ,1.377118644,4.742320024,9.381420583,34.70246858,14914.53027,9.610091203
Dec-13,112.5,"71,940","11,438",11745546,1.17455E+15,95.7 ,1.484623542,4.722953222,9.344656854,34.69966541,16291.30957,9.698387089
Nov-13,112.5,"69,816","11,100",11655386,1.16554E+15,95.6 ,1.486199575,4.722953222,9.314687625,34.69195969,15661.87012,9.658984382
Oct-13,111.9,"70,167","11,156",11625774,1.16258E+15,95.3 ,1.167728238,4.717605615,9.31970253,34.68941583,14327.94043,9.569966786
Sep-13,111.6,"68,999","10,970",11610682,1.16107E+15,95.3 ,1.060445387,4.71492105,9.302916427,34.68811684,14455.7998,9.578850984
Aug-13,110.5,"66,362","10,551",11602679,1.16027E+15,95.1 ,0.84835631,4.705015521,9.263949019,34.68742732,13388.86035,9.502178323
Jul-13,110.3,"65,031","10,339",11608340,1.16083E+15,94.9 ,0.636267232,4.703203926,9.243688495,34.68791511,13668.32031,9.522836048
Jun-13,108.5,"65,750","10,453",11585000,1.1585E+15,94.6 ,0.211864407,4.686750173,9.254684086,34.68590246,13677.32031,9.523494288
May-13,109.8,"66,580","10,585",11518374,1.15184E+15,94.4 ,-0.316789863,4.698660529,9.267228648,34.6801348,13774.54004,9.530577242
Apr-13,108.0,"67,132","10,673",11516195,1.15162E+15,94.3 ,-0.632244468,4.682131227,9.275485246,34.67994561,13860.86035,9.536824345
Mar-13,108.0,"68,430","10,880",11414268,1.14143E+15,94.2 ,-0.842105263,4.682131227,9.29463574,34.67105545,12397.91016,9.425283202
Feb-13,106.7,"65,150","10,358",11365785,1.13658E+15,94.2 ,-0.632911392,4.670021158,9.245516719,34.66679883,11559.36035,9.355250808
Jan-13,104.8,"61,323","9,750",11385130,1.13851E+15,94.4 ,-0.316789863,4.652053772,9.184979392,34.66849942,11138.66016,9.318177233
Dec-12,106.6,"58,538","9,307",11358541,1.13585E+15,94.3 ,-0.105932203,4.669083512,9.138500531,34.66616127,10395.17969,9.249097486
Nov-12,105.1,"57,199","9,094",11262758,1.12628E+15,94.2 ,-0.211864407,4.654912278,9.115360831,34.65769283,9446.009766,9.153347684
Oct-12,106.1,"56,918","9,049",11253832,1.12538E+15,94.2 ,-0.422832981,4.664382046,9.110436051,34.65689999,8928.290039,9.096980171
Sep-12,105.8,"55,082","8,757",11261178,1.12612E+15,94.3 ,-0.317124736,4.661550519,9.077647399,34.65755254,8870.160156,9.090448131
Aug-12,108.1,"50,900","8,092",11261725,1.12617E+15,94.3 ,-0.422386484,4.683056725,8.998687339,34.65760111,8839.910156,9.087031992
Jul-12,109.8,"51,150","8,132",11269945,1.12699E+15,94.3 ,-0.422386484,4.698660529,9.003586908,34.65833075,8695.05957,9.070510278
Jun-12,110.3,"57,526","9,146",11242070,1.12421E+15,94.4 ,-0.21141649,4.703203926,9.121061435,34.65585429,9006.780273,9.105732936
May-12,111.2,"62,995","10,015",11204900,1.12049E+15,94.7 ,0.211640212,4.711330382,9.211879774,34.65254248,8542.730469,9.052835963
Apr-12,113.2,"65,759","10,455",11228021,1.1228E+15,94.9 ,0.423280423,4.729156166,9.254820959,34.65460383,9520.889648,9.161243574
Mar-12,113.7,"61,895","9,841",11135445,1.11354E+15,95.0 ,0.529100529,4.733563401,9.194263816,34.64632457,10083.55957,9.218661611
Feb-12,114.0,"56,444","8,974",11095882,1.10959E+15,94.8 ,0.317460317,4.736198448,9.102073412,34.64276535,9723.240234,9.182274199
Jan-12,114.2,"55,120","8,763",11132822,1.11328E+15,94.7 ,0.211640212,4.737951297,9.078337042,34.64608898,8802.509766,9.08279216
Dec-11,,,,,,94.4 ,,,,,,
Nov-11,,,,,,94.4 ,,,,,,
Oct-11,,,,,,94.6 ,,,,,,
Sep-11,,,,,,94.6 ,,,,,,
Aug-11,,,,,,94.7 ,,,,,,
Jul-11,,,,,,94.7 ,,,,,,
Jun-11,,,,,,94.6 ,,,,,,
May-11,,,,,,94.5 ,,,,,,
Apr-11,,,,,,94.5 ,,,,,,
Mar-11,,,,,,94.5 ,,,,,,
Feb-11,,,,,,94.5 ,,,,,,
Jan-11,,,,,,94.5 ,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
